1.0825e-13,-0.37394,0.048112,-5.4692e-14,7.3545e-14,-0.0001001,4.2166e-05,1.2183
1.0825e-13,-0.37394,0.048112,-5.4692e-14,7.3545e-14,-0.0001001,4.2166e-05,1.2183
1.0825e-13,-0.37394,0.048112,-5.4692e-14,7.3545e-14,-0.0001001,4.2166e-05,1.2183
1.0825e-13,-0.37394,0.048112,-5.4692e-14,7.3545e-14,-0.0001001,4.2166e-05,1.2183
1.0825e-13,-0.37394,0.048112,-5.4692e-14,7.3545e-14,-0.0001001,4.2166e-05,1.2183
1.0825e-13,-0.37394,0.048112,-5.4692e-14,7.3545e-14,-0.0001001,4.2166e-05,1.2183
1.0825e-13,-0.37394,0.048112,-5.4692e-14,7.3545e-14,-0.0001001,4.2166e-05,1.2183
1.0825e-13,-0.37394,0.048112,-5.4692e-14,7.3545e-14,-0.0001001,4.2166e-05,1.2183
2.9544e-12,-0.41748,0.058595,-5.01e-13,-4.6359e-13,-0.00013791,6.2672e-05,1.196
2.9544e-12,-0.41748,0.058595,-5.01e-13,-4.6359e-13,-0.00013791,6.2672e-05,1.196
2.9544e-12,-0.41748,0.058595,-5.01e-13,-4.6359e-13,-0.00013791,6.2672e-05,1.196
2.9544e-12,-0.41748,0.058595,-5.01e-13,-4.6359e-13,-0.00013791,6.2672e-05,1.196
2.9544e-12,-0.41748,0.058595,-5.01e-13,-4.6359e-13,-0.00013791,6.2672e-05,1.196
2.9544e-12,-0.41748,0.058595,-5.01e-13,-4.6359e-13,-0.00013791,6.2672e-05,1.196
2.9544e-12,-0.41748,0.058595,-5.01e-13,-4.6359e-13,-0.00013791,6.2672e-05,1.196
2.9544e-12,-0.41748,0.058595,-5.01e-13,-4.6359e-13,-0.00013791,6.2672e-05,1.196
2.9544e-12,-0.41748,0.058595,-5.01e-13,-4.6359e-13,-0.00013791,6.2672e-05,1.196
2.9544e-12,-0.41748,0.058595,-5.01e-13,-4.6359e-13,-0.00013791,6.2672e-05,1.196
-4.7719e-13,-0.41829,0.059407,1.225e-13,-2.1693e-14,-0.00014357,6.7306e-05,1.198
-4.7719e-13,-0.41829,0.059407,1.225e-13,-2.1693e-14,-0.00014357,6.7306e-05,1.198
-4.7719e-13,-0.41829,0.059407,1.225e-13,-2.1693e-14,-0.00014357,6.7306e-05,1.198
-4.7719e-13,-0.41829,0.059407,1.225e-13,-2.1693e-14,-0.00014357,6.7306e-05,1.198
-4.7719e-13,-0.41829,0.059407,1.225e-13,-2.1693e-14,-0.00014357,6.7306e-05,1.198
-4.7719e-13,-0.41829,0.059407,1.225e-13,-2.1693e-14,-0.00014357,6.7306e-05,1.198
